name,gender
soni,f
saroj,f
aesha,f
kusum,f
sana,f
vishakha anand,f
fool kunwar,f
himanshi,f
asha,f
purva,f
deepa kumari,f
bala devi,f
akansha,f
rashmi,f
nenshi,f
pooja,f
smt  archana,f
jyoti,f
jaya,f
smt. sangeeta  urf sonu,f
sunita,f
anjali,f
jhuma,f
sana khatoon,f
sana khatoon,f
sana khatoon,f
shanti devi,f
vandna,f
neha,f
jyoti,f
pooja,f
farjana,f
manju,f
bhopal singh,f
sneha,f
pooja,f
sunarki devi,f
asha,f
preeti,f
shrabani saha,f
umda khatoon,f
divy puri,f
asha,f
deepa chauhan,f
sonia,f
rajinder kaur,f
deepa chauhan,f
sarita,f
asha,f
nagma,f
soni@ kanchan devi,f
kanta devi,f
anu kumari,f
smt. pinki,f
bandani,f
manpreet @ simaran,f
seema kunwar,f
chanchal,f
smt maya devi,f
santosh bai,f
pooja,f
anju devi,f
sehjal,f
sonam,f
sehnaz,f
nisha pradhan,f
anita vohra,f
pinki,f
simran,f
ruby,f
radha,f
sushma,f
,f
saroj,f
poonam,f
rani,f
pooja,f
nooreen aarsi,f
saridevi,f
kajal,f
deepa,f
barkha,f
kiran devi,f
jyotsana mohti,f
nasrin jaira,f
smt. baikunthi devi,f
saziya,f
karamjeet kour @ sagandeep kour,f
manisha,f
madhu,f
sumitra,f
pinki  kumari,f
ruksana bano,f
sapna,f
jaitun,f
deepa,f
arti,f
mulina,f
kajal,f
gulfasa,f
sudesh,f
suman,f
shumita,f
ashu,f
sehnaz,f
bhawna,f
bhawna,f
sunita,f
zainab,f
meera,f
preeti,f
asha,f
vandhana,f
munni,f
deepa,f
pinki,f
kumari roshan,f
sunita,f
bhuri,f
rabiya,f
mariyam sarjo,f
heena,f
chhoti devi,f
kiran d/o suraj prashad,f
koyali,f
rani,f
javuneesha,f
smt. manju,f
,f
sapna,f
sapna,f
priya,f
kismti khatoon @ khushboo,f
amritha,f
tanuja,f
priyanka d/o,f
bindi budra,f
shbana khatun,f
sanjana,f
manju,f
shalu sabarwal,f
sahnaz,f
jyoti,f
shiwani,f
nirmala,f
sonali,f
mahak,f
santo @ neelam,f
soni,f
paramshela,f
seema,f
nidhi,f
shalini,f
shabra,f
farha parvin,f
deepa,f
renu,f
seema,f
heena,f
preeti,f
sharda,f
sharda,f
meena,f
shiwani,f
sayda begam,f
beeuty kumari,f
devika,f
shanti,f
tabassum,f
pooja,f
kajal,f
sonia,f
neha kumari,f
rakhi,f
sana fatma,f
pinki,f
gunjan,f
suman devi,f
raj kumari,f
sapna,f
pinki,f
tannu saini,f
babita,f
pinki,f
smt usha,f
sangita,f
chandni,f
kajal,f
komal,f
meena begum,f
soniya,f
daulat banno,f
kumari komal,f
ruksar,f
nahid fatima,f
urmila,f
pooja,f
sikha,f
smt. neelam,f
ranu,f
pooja,f
sarmila devi,f
kusum,f
gilbahar,f
yasmeen@lali,f
rani,f
muskan,f
sama parveen,f
narmda,f
aasma,f
anjali,f
chanchal,f
jyoti,f
ritika sharma,f
shanaz,f
maya,f
neeli nirmala,f
shakti kumari,f
nasim hathun,f
manisha kumari,f
soni,f
pooja,f
priyanka,f
priya,f
munni devi,f
nisha,f
geeta devi,f
kushum,f
seema,f
karishma d/o,f
smt chanda,f
shivani,f
anshika kumari,f
mamta,f
anju devi,f
deepa,f
jyoti,f
nanveet kaur,f
shashi kala,f
jyoti,f
sonu,f
farjanul nisha,f
farhana,f
chandrika nagar,f
pooja,f
kavita,f
simpi kumari,f
saima,f
khushbu,f
sahna,f
kajal,f
manisha,f
sagrika @ versha,f
sangeeta,f
smt mithlesh,f
kajal,f
kumari himani,f
kumari samrin naz @ simran,f
sangeeta,f
kumari farhin,f
heena,f
nisha,f
meeramai,f
vimla kumari,f
kumari dipti,f
rampayari,f
pushpa,f
simran,f
laxmi,f
anita devi,f
smt.beena chouhan,f
mnisha,f
sakshi,f
jyoti,f
seema     meena,f
radha,f
sabhya shrama,f
chandni ( with two child vikash 3 yrs & sweta 8 yr,f
sushma devi,f
kavita,f
champa devi,f
neha,f
bitto,f
khashbu,f
nisha,f
kamar jahan @ banno,f
jyoti,f
nidhi,f
rubi,f
smt prem devi,f
dolat bano,f
poonam,f
sudesh rani,f
saroj @ savita,f
geet,f
kusum devi,f
monika,f
smt. aamna devi,f
kamlesh with her two child lucky & vanshika,f
mosam kumari,f
alisha loomba,f
ritu,f
amreen,f
rashid@robhi,f
manisha,f
divya,f
pooja,f
ujama parveen,f
mony,f
geeta,f
nisha,f
nisha,f
pariksha,f
shiva noz,f
mem,f
geeta,f
arti,f
kavita devi,f
sabina,f
nisha,f
sumita devi,f
khushbu,f
kusuma devi,f
sana praveen,f
munni devi,f
sunita haddu,f
rajkumari,f
saloni,f
dhapu,f
sunita,f
pushpa bhil,f
kunti,f
km. rekha chilwal,f
meenu,f
muskan,f
bharti,f
sana,f
diksha,f
komal,f
sandhya,f
shalu,f
monika,f
vikshi,f
preeti,f
kavita & sangita,f
sahaja,f
snjana,f
sunita,f
sunita,f
birtha devi,f
kiran kanwar,f
riya kashyap,f
kumari archana,f
preeti gupta,f
aasha,f
kamla,f
nargis,f
sita devi,f
smt. laxmi bai,f
smt nanhi devi,f
punam,f
nagma praveen,f
sangeeta,f
suman uppal,f
ruksar,f
jyoti,f
nisha,f
premo devi,f
jasvir kaur,f
sanjana,f
anjali,f
priya,f
soma,f
nikki,f
kumari rekha natheniyal,f
aashu,f
sakshi,f
priti sagar,f
manita,f
sheensar pal,f
rajo sharma,f
sayada,f
muskaan,f
barkha,f
simran kaur,f
radhika,f
sonam @ ranjana,f
anshika,f
samvedna,f
neelam,f
neelam,f
meenu @ monika,f
sadhana @ jyoti,f
smt meena,f
sharmila,f
pratibha devi,f
ravinder kaur,f
laxmi,f
kalpana,f
tehmina,f
sapna,f
kamala,f
sahin,f
smt. geeta,f
smt. mamta,f
renuka parmar,f
kanchaniya,f
poonam,f
lakhsmi @ rekha,f
kavita @ babita,f
birmati,f
kela kanwar,f
komal sharma,f
bhaggo devi,f
rekha,f
mamta kumari,f
sangita,f
veena gupta,f
neha,f
dolly,f
bhawana,f
pinki,f
kiran devi,f
aarti,f
ranjita w/o,f
sazya,f
shilpi,f
laxmi,f
renu,f
seema bai,f
rekha,f
batasi,f
shilpa,f
bhawana,f
sunita,f
sunita,f
sunita,f
sunita,f
santosh ( with two child vishal & rakhi ).,f
jaimati,f
amijan,f
smt babbli,f
fatma,f
madhu,f
hamsiran,f
mammta,f
kumari  bhabya goyal,f
roshni,f
gendi bai,f
monika,f
nirma,f
vimala,f
radhika,f
chanchal,f
neha,f
monika,f
ujamma,f
rashmi,f
ajju @ rubi,f
gajwanti @ manju,f
selars,f
janki kumari,f
pinki,f
kumari anju rawat,f
smt meena,f
riya,f
neha,f
jyoti,f
pratibha pareek,f
rubi,f
deepika,f
deepali arora,f
somwati,f
poonam das,f
sayna parveen,f
pooja,f
poonam,f
pinki,f
rawana khatoon,f
aarti,f
sirish,f
mainka kumari,f
sabreen khatun,f
mabiya,f
bhagirathi,f
rahnuma,f
manisa,f
bala,f
varsha,f
mandeep kaur,f
geeta devi,f
smt. sefali das,f
soni,f
prem devi,f
rekha,f
arti,f
jyoti,f
puja,f
rajni,f
reetu,f
kaifiya siddaki,f
firdous,f
smt. rita dewan,f
nirmal kaur,f
anu kumari,f
santara,f
sangeeta,f
seema,f
jhuhi,f
deeksha,f
sonam,f
sapna,f
geeta devi,f
akram,f
gunja devi,f
sonia,f
monika,f
roopa,f
amrita,f
gudiya,f
baby,f
smt mholani,f
taruna,f
smt hina,f
anita,f
minaxi chakma,f
rajani,f
suman,f
nirmala,f
sahanaj khatun,f
neha,f
zarina,f
archana singh,f
"muskan d/o shiv kumar r/o c-78, shivaji park, punj",f
mamta,f
shital,f
poonam,f
babali,f
kavita @ chanchal,f
laxmi,f
sanjana,f
,f
priyanka,f
rinky devi,f
saraswati,f
nisha,f
shivani,f
neetu @ guddi,f
yashsvi sharma,f
gulshan,f
kum savitri,f
nasreema khatoon,f
safali das,f
kumari lelina,f
vineta kunwar,f
badami,f
smt. uma halshi,f
st sakuntala gulati,f
khubhu,f
krishana,f
manmeet kaur,f
punit,f
khusbu,f
jeba,f
rukshan,f
"meenu s/o shiv kumar r/o c-78, shivaji park, punja",f
"meenu s/o shiv kumar r/o c-78, shivaji park, punja",f
sufiya,f
pooja,f
shalu,f
rukmani,f
rajni,f
reena,f
sakshi,f
manisha,f
manju bai,f
reeta,f
indu devi,f
priya,f
smt.ganga devi,f
manisha,f
mrs neha,f
ruby bhoura,f
ramdhani w/o shivprasad,f
bohati devi,f
yashoda,f
priyanka,f
anjali,f
phooli devi,f
anjum,f
phooli devi,f
phooli devi,f
phooli devi,f
phooli devi,f
phooli devi,f
sudesh,f
mangi bai,f
meenu,f
prem bai,f
babita,f
divya,f
kalavati,f
smt. ladu kunwar,f
rajudi doda,f
smt.laxmi,f
laxmi devi,f
mohini,f
bhawna,f
,f
babita kaushik,f
laxmi,f
jyoti,f
kavita,f
sunita,f
meenu devi,f
tarannum,f
sanam lohar,f
rani devi,f
riya,f
mehnaj,f
chandni,f
panchu,f
seema bai,f
sabba,f
kali urf rakha,f
pooja,f
bimla,f
rajina biwi,f
sharda,f
arjina,f
manju,f
rinku,f
smt baleshwari,f
smt sudha,f
suman,f
revti,f
ranjana devi,f
poonam,f
nisha,f
maya,f
asha,f
bhuri,f
asha devi,f
sunita,f
pooja,f
savitri,f
babita,f
khushbu,f
rajni,f
prem lata,f
prem lata,f
prem lata,f
vinita,f
nikki,f
sheetal,f
neha,f
yashoda,f
annu,f
nisha kumari,f
khushbu,f
neha,f
swati,f
seva pati,f
khusboo,f
foranti,f
shakuntala devi,f
jyoti,f
mona @ amrin fatma,f
anita,f
smt babita,f
bharti jain with her two son palak jain age 11 yrs,f
komal,f
aarti,f
dipali,f
shivani,f
smt  kanchan devi,f
smt. bhgavti devi,f
jaya,f
smt. paramjeet,f
sunita kumari,f
meena,f
monika,f
sahana parveen @ nisha,f
laxmi,f
jyoti,f
tabwsum,f
rajkumari  yadav,f
ruksana,f
jyoti,f
deepa,f
ritika rani dass,f
hema,f
manpreet kaur @ simran,f
manbhar bai,f
afsana,f
palvinder kaur,f
"jamna d/o jaipal r/o d-773, j j colony, madipur, d",f
shivani,f
gulnaz,f
sahin,f
manju,f
jamnaa devi,f
usha,f
mrs soni,f
krishama,f
anjali  @ nisha,f
godambari devi,f
kumari radha,f
laxmi @ roma,f
hemlata,f
rubi with a child,f
dipika,f
saista,f
dali devi,f
bebi,f
suman lata,f
neelam devi,f
anushka sharma @ pooja,f
sapna porwal,f
nazma,f
jareena,f
neha,f
gurmit kaur,f
arti,f
smt. sushila,f
pooja,f
kamla,f
komal devi,f
sarita,f
manpreet kaur,f
kumari rani,f
sonu yadav,f
kiran,f
neraj,f
devki @ devkumari,f
husina,f
nisha,f
sangeeta,f
pramila urf pinki,f
pallvi,f
poonam,f
gulshan jha,f
nisha,f
pooja,f
sunita,f
aysha,f
reshma,f
mallika jayaswal,f
mallik  jayswal,f
komal,f
lali @ poonam,f
mallika jayaswal,f
savita,f
gyatri devi,f
sujata dhawan,f
suman,f
kalpana,f
khushbu,f
poonam,f
sangeeta,f
rubi khatoon,f
gita,f
smt dhakha devi,f
shanta koul,f
komal,f
deepika,f
nagia,f
varsh,f
sushma,f
seema,f
diya mandal,f
megha,f
pooja,f
baljeet kaur,f
lalita luthra,f
rajkumari,f
priyanka,f
priyanka,f
priyanka,f
priyanka,f
shivani,f
priyanka,f
kiran,f
kiran,f
divya,f
rajni,f
shanti gosai,f
pooja,f
kumari varsha,f
annu soni,f
vijayanta,f
smt hasmi,f
minakshi,f
ravinder kaur @ simmy,f
poonam,f
manisha,f
nisha @ neeshu,f
jaya,f
tarawati devi,f
sagufta,f
reeta,f
somi toddu,f
baljeet kaur,f
sandhya @ soni,f
monika,f
unknown,f
jaya,f
pooja devi,f
aaliya,f
ekta,f
naveeda,f
anjli,f
rajni devi,f
kavita,f
janki,f
gunjan,f
parwati,f
naveeda,f
nikita,f
smt. phuli devi,f
pinki,f
ankita negi,f
noorjahan,f
husana bano,f
sabana,f
kanchan,f
mazida,f
natasha,f
pooja,f
sumaila,f
mili,f
rupa,f
anno@ mahrun,f
kavita,f
minakshi,f
rubina,f
bhavna suthar,f
bhavna makwana,f
sangeeta,f
haseena,f
nitu,f
mamta kakker,f
jyoti,f
shiva singh,f
sandhya,f
sangeeta,f
parmita ray,f
jyoti @ punima,f
ravinda kumari,f
sandhya,f
babita,f
pinki,f
raj rani,f
shiwani,f
manisha,f
kali,f
kali,f
kanchan kumari,f
priyanka,f
sajana,f
laxmi,f
meena,f
renu @ pali,f
santosh,f
paru devi,f
doli,f
santosh,f
sonia,f
farjana,f
smt. usha jatav,f
rekha,f
kamla,f
shaina,f
aarti shaha,f
shilpi,f
kiran,f
gudiya kumari,f
radha,f
lalita bai,f
aparna,f
nana,f
farha,f
gudiya kumari,f
gudiya kumari,f
sujeet kumar,f
deepika jain,f
preet,f
phool kumari,f
nidhi,f
santosh,f
aarti,f
sneha,f
nilam,f
shipra,f
archna marwha,f
sheetal,f
laxmi,f
mamta,f
fareem,f
arti,f
sumitra roat,f
priya mali,f
kajal@sundri,f
amrita @ashoda,f
smt kelashi,f
ruksana bi,f
chhavi,f
komal,f
manisha,f
divya,f
poonam,f
soni,f
heena praveen,f
chandra kala,f
manju,f
poonam,f
rajwanti,f
anita,f
kusum,f
sarita,f
divya sharma,f
poonam,f
geeta devi,f
bharti,f
lila,f
minaksi mehra,f
suman,f
mona @ mumtaj,f
gyatri devi,f
sunita,f
seeriya bibi,f
sweta tamka,f
neelam,f
jasvinder kaur w/ gurbeg singh,f
alita kujur,f
sapna,f
tabassum,f
nisha,f
asha naidu,f
kumari manisha,f
renuka,f
arti,f
anchal,f
heena,f
pooja,f
shivani,f
preeti kumari,f
omwati,f
sonu jangir,f
jyoti,f
veejita,f
taslima,f
taslima,f
ajnoor baby,f
lila kumari,f
soni,f
sivani,f
na,f
smt. murti devi,f
neha,f
radhadalal,f
anjali,f
shivani,f
ruksana,f
ruksana,f
neha singh @ nanu,f
chanab,f
garima  bhardwaj,f
pooja,f
reena,f
shalu,f
munjira bibi,f
hemlata @ pooja,f
sabnam,f
pooja,f
kailash kour d/0 pooran r/o ghamudki ps sikri,f
priti,f
suman nagar,f
km0 reena,f
shanti,f
neetu,f
komal,f
anil sharma,f
kavita,f
doli with two child adtiya & golu,f
rahil perveen,f
veena,f
radha d/o,f
seema,f
rama,f
suhaliya,f
chanchal @ rubi,f
chanchal @ rubi,f
neesa,f
radha,f
manu,f
inderjit kaur,f
sanju singh,f
pinki,f
ravita,f
renu,f
samoti,f
samiron,f
murshida,f
jaya parbha @ pooja,f
mairi jeems,f
rajwati,f
smt aruna ekka,f
kasumbi,f
ravena,f
neetu sharma with a child,f
alisha @ annu,f
aarti,f
saima,f
saima,f
saima,f
kavita gochar,f
fatma,f
samina,f
neha,f
manisha,f
pooja pandya,f
fuli paagdiya,f
raju damor,f
pooja bairwa,f
farzana,f
sarita,f
indra kanwar,f
ku moni,f
gaytri,f
smt. indira bai,f
kavita,f
sarita,f
shakuntala devi,f
sangeeta,f
kaushalya devi,f
poonam,f
rajani,f
roshni,f
aarti,f
roshni,f
rekha,f
pooja,f
samreen,f
vandna,f
vandna,f
reena,f
jaydurga,f
km shakshi,f
manu,f
roopa,f
nikil mishra,f
bhawna,f
reena,f
monika panchal,f
muskan,f
smt  deepmala,f
kusum,f
savita,f
pintu devi,f
rimzim,f
kusum meena,f
kamlesh krant,f
simranjeet kaur,f
manju,f
anita,f
pinki,f
reena,f
rinki,f
shivani,f
ravina kumari,f
neha,f
rakhi,f
maya,f
vikshi,f
meena,f
aishwarya,f
sushma,f
manisha,f
sonam,f
bhudevi,f
seeta masar,f
ku- shashi pal,f
anita devi,f
ku. monu,f
sashi pal,f
geeta devi,f
arshi bisht,f
raj kumari,f
joyti,f
kavita,f
ritu  @ chotti,f
nikita,f
sarita devi,f
shobha,f
farida khan,f
simmi,f
ganga devi,f
rajni,f
pooja,f
laxmi,f
praveen,f
preeti,f
shivani,f
tanuja devi,f
sapna,f
rashida khatoon,f
kavita devi,f
seema,f
raj kumari yadav,f
tane jain,f
sapana,f
smt niru,f
sheela bhanat,f
karishma devi,f
radha,f
sonia,f
anjum,f
shweta,f
jyoti,f
mashli,f
soniya @ soni kumari,f
beauty dass,f
pooja,f
komal,f
shabina khan,f
pooja,f
babita,f
kamla devi,f
sunder bai,f
dilkhush,f
shree susila bali,f
soni,f
seema,f
sachi,f
rina @ moti,f
rina @ moti,f
nisha sharma,f
madhu,f
babli,f
gaytri,f
dipika,f
sharda kharadi,f
roshani bhati,f
-	monika,f
jyoti,f
rukshana khatun,f
aarti,f
sunita @ pooja,f
preeti,f
bhagwanti,f
deepa,f
tumpa mundal,f
ekta hans,f
rekha,f
madhu,f
nahid @ shabia,f
radhika,f
priyanka,f
savita,f
anita,f
anita,f
chandni,f
sanjana,f
sobha devi,f
chandni,f
poonam,f
januka,f
minakshi,f
vandana,f
anjana,f
preeti,f
preeti,f
saimun nisha,f
ritu,f
khusbu,f
sunita,f
sunita,f
smt. rekha,f
nazibuneesha @ shayba,f
pooja,f
teena bhambi,f
mehronisha,f
babita devi,f
sarita,f
renu,f
sonam,f
swaranjeet kaur,f
laxmi,f
shiwani,f
pramila,f
aarti,f
monika,f
sonia,f
sonali,f
anjali,f
satnam kaur,f
komal,f
komal,f
neelam,f
bharti,f
khushabu,f
silpi,f
khushabu,f
khushabu,f
nisha,f
minakshi,f
ranjna,f
rajni kaur,f
lalita,f
soni,f
astha pareek,f
smt. hemlata,f
parsann  bai,f
parsann  bai,f
aasa devi,f
khushbu,f
jyoti,f
smt. renu@rinki,f
farjana siddaqi,f
sushma,f
zeba,f
amrita,f
nilesh,f
kirti chawla,f
sonia,f
monika,f
deepika,f
vimla,f
surekha bairagi,f
avastha khatun,f
deepa,f
smt. hemlata,f
maya,f
smt kajal,f
smt. gyattri bai,f
sunita devi,f
vasu nanoma,f
tanu,f
chanchal,f
bharti devi,f
sonam,f
ranjana,f
kajal,f
preeti,f
seema,f
rekha,f
irfan,f
laxmeena,f
renu,f
hema devi with with his daughter nalini age 4yrs,f
suman,f
sonia,f
lila,f
mooli devi,f
sunita bai,f
kumari santra devi jogi,f
smt kamla deve,f
archana,f
parmita,f
reema,f
majrula,f
asha sharma,f
savia,f
radha,f
deep mala,f
mariam  mumtaz,f
hina,f
rajani,f
parul,f
ruchi,f
anjali,f
sarda,f
rachna,f
nisat parveen,f
gulshan,f
janki,f
simren,f
taramati,f
sharda,f
lali,f
karishma,f
rabiya,f
reema,f
babli,f
kajal,f
gitika,f
maina devi,f
smt. basanta devi,f
seema,f
-	radha,f
mamta,f
savita,f
reena,f
harmeet kaur,f
bhawna sejwani,f
manisha,f
akhtari @ muskan,f
pharjana,f
mamta,f
nisha,f
shivani,f
shivani,f
shivani,f
reshma,f
muskan,f
kiran,f
prya @ choti,f
minu,f
saloni,f
mahrul nisha,f
najmin,f
simran,f
kajal singh,f
kumari divya urf kamal d/o babu lal bairwa,f
kuntesh @ kunti,f
barakha,f
arti,f
reenu,f
smt. kavita,f
puja,f
sikha,f
sangeeta,f
babli @ ritu,f
preeti kumari,f
sonia with her daughter sonikshi age- 3 month,f
salu,f
sneha,f
heera lal @ sunil kanojia,f
priti,f
priyanka,f
pinky,f
manjeet kaur,f
gangajali devi,f
rekha,f
sunita kanwar,f
ranju sharma,f
leela devi,f
asha,f
shakshi@ megha,f
lata,f
santi bai,f
sikha,f
nisha,f
dipa bai,f
anju,f
shalu,f
ganesi devi,f
lakshmi devi,f
priya,f
sonia,f
raj kumari,f
jakra khatoon,f
roshan,f
mrs. nidhi,f
saahin,f
laxmi @ gudiya,f
shital,f
nitam,f
tulsi,f
kajal,f
deepali,f
monika munda,f
nisha,f
seema das,f
soni,f
rashmi @ ishika,f
sonam,f
rashmi @ ishika,f
vimlesh,f
dimple,f
radhika,f
arati,f
rajni,f
guljan,f
dariya kanwar,f
seema saini,f
laxmi,f
dropti raiger,f
sumanlta,f
aarti,f
ku. fatma,f
varsha,f
nirmla,f
nilam sharma,f
diksha @ billa,f
priyanka,f
leena rai,f
ku. seema,f
smt sarita davi,f
jyoti,f
manjeet,f
ekamjeet,f
nisha,f
chhotudevi,f
mansi,f
pooja,f
archana,f
premlata,f
shobha,f
neelam,f
saiesta,f
sangeeta,f
sonyi,f
vimla,f
smt kusum davi,f
leena,f
rekha,f
kokila meena,f
rekha varhat`,f
shobha,f
suman,f
moni,f
smt. manju,f
tanu,f
sagira begam,f
dhana devi,f
shama,f
silpi kumari,f
seeta,f
anchal,f
priyanka,f
komal,f
jyoti,f
janid minjh,f
komal,f
rinki,f
pooja,f
neha,f
sapna,f
meena,f
amisha,f
kumari arti,f
najrana,f
poonam,f
renu,f
sarita,f
neraj @ pooja,f
kiran ravtela,f
sonia,f
shabbo devi,f
groti @ rati,f
komal,f
hemlata,f
shikha kumari,f
noorin,f
bina,f
manisha,f
pooja,f
neha,f
kanchan,f
pree,f
sanju kumari,f
neetu,f
samreen,f
khurshida bano,f
kiran,f
usha sharma,f
meenu,f
renu,f
radha,f
pratima pandey,f
pinky,f
minakshi,f
ramba @ kamla,f
minakshi sainai,f
pinky,f
krishna,f
sabina bano,f
sangeeta,f
pinki,f
bharti kumari,f
fatima,f
dipeeka,f
simran,f
maya dhaval,f
soniya,f
moka,f
sashi devi w/o- dinesh lal,f
jyoti,f
anguri bai,f
rashma jacob,f
kalashi devi bairwa,f
shahna,f
nikita,f
dipika chaturvedi,f
aarti,f
partima,f
aarti,f
aafrin,f
diksha gupta,f
pooja,f
gurmeet,f
rukhsana,f
bhawana kapoor,f
bhagwati @ bhagoti devi,f
madhu,f
sonam,f
priyaka,f
sunita,f
reena,f
muskan,f
rinku,f
aarti,f
smt. rekha,f
sunita,f
seema,f
rekha,f
kumari mheraj,f
smt bhagwani devi,f
poonam kumari,f
pooja,f
farjana,f
naina,f
gudiya,f
sonam,f
ravina,f
rachpreet kaur,f
jyoti tiwari,f
sonam,f
sonam,f
sarita,f
smt mamta harijan,f
harsha,f
priya,f
vimla,f
joohi,f
minakshi purohit,f
jyoti,f
shanty devi,f
shanty mandal,f
geeta,f
beauty,f
soniya,f
kumari usha,f
sumaila,f
pryanka,f
kumari nagma,f
manpritkour,f
ambika,f
renu,f
lilima @ manshi,f
aarti,f
madhuri,f
fiza parveen,f
reeta @ rachna,f
nitu @ chander pati,f
pinky,f
ritika rani dass,f
pooja,f
parkash kaur,f
neha,f
ruksana,f
farah,f
shabreen fatima,f
sahiba @ ruby,f
renu,f
parvati,f
anjali,f
naina kaushik,f
bimlesh,f
bharati@ruchika,f
anita kumari,f
mohseena biwi,f
mala,f
sony,f
pinki,f
geeta,f
kumari jyoti,f
rekha saini,f
moni,f
shehnaz,f
rajni arya,f
meera,f
smt. reena,f
kumari himanshi,f
shrimati maya devi,f
shivani,f
shashi,f
yogita,f
roshni kumari,f
bharti,f
sushila,f
pooja,f
jyotsana @ jyoti,f
kiran kaur,f
suman,f
gopi devi,f
megha alongwith daughter 6 month,f
varsha,f
neeraj,f
paramdeep kaur,f
meenakshi,f
rakhi sharma,f
amarjit kaur with a child keshav,f
ranu,f
puja,f
monika,f
rupa,f
poonam,f
gora,f
su-shree  pishta,f
nusrant,f
sweta,f
girja,f
juber,f
pooja devi,f
muskan,f
nisha,f
bharti,f
diksha rana,f
reena,f
soni devi,f
nagma khatun,f
neetu goyal,f
mukesh devi,f
prem lata,f
ram devi sharma,f
maya,f
yasodha,f
anoura khatun,f
arti,f
rachna sharma,f
bakhtvaar jahan,f
neelam,f
ku rikha,f
sanju,f
smt. pushpa,f
roshani bhatiya,f
varsha,f
smt. divya @ chhoti,f
priyanka jat,f
rosina,f
shankuntla,f
veena ben damor,f
shilpa,f
sushhmita dass and his son ayush dass,f
poonam,f
bahwana,f
rajlaxmi,f
tara munda,f
sonu pandy,f
poonam,f
renu,f
mahima bagga,f
anjali,f
mamta,f
dvndavva s basava prabhu,f
heera kumari,f
manisha,f
nagina,f
saroj,f
tabbsum,f
ritu,f
jaismeen,f
shushree lalu,f
kimmi@neelam,f
suman,f
sapna,f
saroj,f
"rekha with two doughters pooja, lakhsmi",f
jaimata,f
smt. rajkanwar,f
rambha,f
sonu,f
priyanka,f
kajal,f
,f
ravina,f
meera,f
heena,f
anita,f
reema,f
sonia verma,f
meena,f
rekha,f
nisha@neelam,f
madhwi,f
saneha,f
pooja,f
afrin,f
sona,f
meenakshi,f
shashi,f
mohini,f
meethu,f
sheela devi,f
smt sushma,f
nikita,f
nikita,f
priya kaur,f
isha devi,f
anita,f
ku ponam,f
chuni devi,f
smt dhaneshwari devi,f
geeta,f
smt. keshar devi,f
divya,f
anju,f
dhapu bai,f
pooja,f
jyoti bai,f
mamta,f
sarita sharma,f
suman,f
gouri mailwad,f
tamanna banu,f
rekha devi,f
santosh,f
rikkenchi,f
savita,f
pooja taneja,f
aamrin jahan,f
aarti devi,f
shazida,f
priyanka,f
rachna,f
tarannum,f
priyanka,f
babli,f
lalita meena,f
pooja,f
sonia,f
priya,f
sushela devi,f
sumitra bai,f
pushpa tejshri,f
sunita,f
pinky kawar,f
kum usmani,f
rashmi,f
smt. dayavati,f
बबीता,f
meena,f
afsana,f
komal,f
komal,f
swaliya,f
rukhar,f
rupa kumari,f
babita singh,f
suman,f
rakhi,f
sushma,f
yasmin,f
parvesh,f
nisha @ sonu,f
keshar,f
smt rani devi,f
sabnam@ tinku,f
gurmel kour,f
manuja,f
kiran,f
pushpa devi,f
deepika kumari,f
rupa,f
pooja,f
manju,f
mariyam @ sonam,f
pramila,f
chahat,f
richa,f
renu,f
deepali,f
bhawna,f
laxmi bai,f
soniya,f
rashmi,f
ravinder kaur,f
babita,f
sabana @ sabbo,f
ruji khatun,f
sonia,f
smt punam,f
kumari rachna,f
gulista,f
anita,f
lalita dobhal,f
priti suman,f
ritu,f
smt. patasi devi,f
maya devi,f
rambai,f
merry kerakeha,f
prem wati,f
jasina khatun,f
priyanka,f
pooja shrama,f
bhanupriya,f
senthia,f
sweta,f
pinky,f
kamla devi,f
sunita rana,f
roopa,f
meenu,f
ruby,f
nasir ull khatun,f
malika biwi,f
farida,f
meena,f
beena,f
jyoti,f
sunita devi,f
rekha,f
pinki,f
sangeena,f
kanchan dev,f
smt meenakshi,f
santosh kumari,f
moshri,f
meena,f
sonam kawar,f
ranjana,f
pinki,f
radha,f
poonam,f
lc mojis,f
rani,f
muskan,f
sheetal,f
renu,f
radha,f
ms bharti,f
versha,f
saniya,f
kusum,f
suneta,f
rakhi,f
jyoti,f
varsha,f
rakhi,f
gitika,f
humera,f
rakhi,f
joyti @ bhagwati,f
smt sawtri,f
pinki,f
shanta,f
pooja,f
mamata,f
nazneen bi,f
sapna gurjar,f
jyoti,f
pushpa,f
kajul choudhry,f
shivani,f
safia khatun mandal,f
gulafsha,f
sandhya,f
sakshi sharma,f
सानिया,f
मन्जू,f
sharuna,f
seema devi,f
chanchal,f
reena,f
reenu,f
harbai,f
prem devi,f
rupa,f
kumari neha,f
rukhsana,f
megha arya,f
kiran,f
sumitra devi,f
sakuntla,f
premla  or soni,f
smt sharshwati kanwar,f
disha parmar,f
vyelet moni,f
kumari shima devi,f
priya,f
alisha jain,f
preety,f
rekha,f
neetu sain,f
manisha,f
mansi,f
jinat,f
gulnaaz,f
novisha,f
shabana,f
vidhavati,f
neelam,f
bhagwati,f
shabnam,f
kajal,f
anamika,f
kavita,f
uma,f
arti,f
kajal,f
nursa khatoon,f
malti,f
prem,f
kumari sangeeta,f
kumari guddi,f
